ID1	ID2	kin	k0	k2	nsnp
HG01708_HG01708	NA18864_NA18864	-0.00800630554259123	1.02084459483378	-0.0111806273365871	4822
HG01708_HG01708	NA18867_NA18867	0.00560936940652391	0.973369973349062	-0.00419254902484295	4817
HG01708_HG01708	NA18943_NA18943	-0.00638380340843158	1.02700593676455	0.00147072313082638	4826
HG01708_HG01708	NA18947_NA18947	-0.0075533788399343	1.02723621290766	-0.00297730245208087	4826
HG01708_HG01708	NA18953_NA18953	0.0144297233965711	0.983414238437524	0.0411331320238079	4826
HG01708_HG01708	NA18969_NA18969	0.00602425850862109	0.975681256437022	-0.000221709528493712	4826
HG01708_HG01708	NA18970_NA18970	-0.00428737420942426	0.991182731486732	-0.0259667653509649	4826
HG01708_HG01708	NA19028_NA19028	0.00830928694750082	0.950277107035917	-0.0164857451740801	4825
HG01708_HG01708	NA19147_NA19147	-0.0030261717121686	1.03612219673291	0.0240175098842368	4821
HG01708_HG01708	NA19190_NA19190	0.00628795173303491	0.98305404824502	0.00820585517715971	4824
HG01708_HG01708	NA19201_NA19201	0.00197662205675286	0.991166877115351	-0.00092663465763793	4815
HG01708_HG01708	NA19223_NA19223	-0.000509999758764882	1.02151846667671	0.0194784676416465	4817
HG01708_HG01708	NA19316_NA19316	-0.0124071716604243	1.06732811696861	0.0176994303269131	4824
HG01708_HG01708	NA19338_NA19338	-0.00140806089579331	1.02185210775219	0.0162198641690216	4826
HG01708_HG01708	NA19461_NA19461	0.00765189964470846	0.956490944171441	-0.0129014572497251	4826
HG01708_HG01708	NA19473_NA19473	0.0127314405198173	0.95317267943795	0.0040984415172192	4824
HG01708_HG01708	NA19663_NA19663	0.00468641451482412	0.988050439337214	0.00679609739651022	4825
HG01708_HG01708	NA19682_NA19682	0.0113662485293738	0.943720045433369	-0.0108149604491355	4827
HG01708_HG01708	NA20541_NA20541	-0.00468080670633224	1.01116926855163	-0.00755395827369635	4828
HG01708_HG01708	NA20792_NA20792	0.00514460171040172	0.968300180247756	-0.0111214129106372	4828
HG01708_HG01708	NA20798_NA20798	0.00114885360824574	0.988249643283466	-0.0071549422835511	4828
HG01708_HG01708	NA20808_NA20808	0.0123832633157997	0.944304788188367	-0.00616215854843403	4828
HG01708_HG01708	NA20821_NA20821	-0.000577800013998169	0.993147232031255	-0.00916396802473801	4828
HG01708_HG01708	NA20850_NA20850	0.00085615491111857	0.990535190733805	-0.00604018962172086	4828
HG01708_HG01708	NA20881_NA20881	0.00568173316830908	0.98834403416729	0.0110709668405264	4828
HG01708_HG01708	NA21097_NA21097	-0.014769795587902	1.07200100023707	0.0129218178854646	4827
HG01710_HG01710	HG00265_HG00265	-0.00929222227778932	1.01653100151249	-0.0206378875986669	4828
HG01710_HG01710	HG00342_HG00342	0.00387163856906429	0.971938310883148	-0.0125751348405951	4828
HG01710_HG01710	HG00375_HG00375	-0.00941110067496214	1.02429054026459	-0.0133538624352629	4828
HG01710_HG01710	HG00595_HG00595	-0.0130666190363749	1.05806627394385	0.00579979779835494	4824
HG01710_HG01710	HG00734_HG00734	0.00899692016885435	0.961359698187468	-0.00265262113711498	4828
HG01710_HG01710	HG01101_HG01101	-0.00442768506133824	1.00573481026498	-0.0119759299803736	4828
HG01710_HG01710	HG01171_HG01171	0.000565016904107261	0.977141060144771	-0.0205988722388003	4828
HG01710_HG01710	HG01200_HG01200	-0.00630570769950377	1.02191054615867	-0.00331228463934173	4828
HG01710_HG01710	HG01383_HG01383	-0.00457180486398223	1.0306902936301	0.0124030741741747	4828
HG01710_HG01710	HG01402_HG01402	0.00413297055981236	0.981654973061921	-0.00181314469882928	4828
HG01710_HG01710	HG01488_HG01488	0.0150972988912646	0.948459460163923	0.00884865572898098	4828
HG01710_HG01710	HG01921_HG01921	-0.00574608847573311	1.01482732519432	-0.00815702870861109	4780
HG01710_HG01710	HG01924_HG01924	-0.00097430709324735	0.989859973422806	-0.0140372549501838	4814
HG01710_HG01710	HG02386_HG02386	-0.00451152399532632	1.01686758302218	-0.00117851295912271	4826
HG01710_HG01710	HG02402_HG02402	0.00399451725063117	0.99830903382889	0.014287102831415	4823
HG01710_HG01710	HG02700_HG02700	-0.00430231339433465	0.990816353345236	-0.0263929002321024	4828
HG01710_HG01710	HG02727_HG02727	-0.000845950464813053	1.00319253725395	-0.000191264605301937	4827
HG01710_HG01710	HG02789_HG02789	0.00507951740286649	0.994748505056043	0.0150665746675094	4827
HG01710_HG01710	HG02861_HG02861	0.00565998219135597	0.963012669826239	-0.0143474014083368	4823
HG01710_HG01710	HG03024_HG03024	-0.000155577154050074	1.0104602220155	0.00983791339930255	4824
HG01710_HG01710	HG03039_HG03039	0.00941776131583052	0.943768678013658	-0.0185602767230198	4793
HG01710_HG01710	HG03074_HG03074	-0.00933497777787907	1.05849094958408	0.0211510384725671	4821
HG01710_HG01710	HG03625_HG03625	0.0045044109719802	0.9860557119512	0.00407335583912063	4828
HG01710_HG01710	HG03743_HG03743	0.00356863348824749	0.983566807440389	-0.00215865860662091	4827
HG01710_HG01710	HG03780_HG03780	-2.53147690592265e-05	0.992931843828633	-0.00716941524760384	4827
HG01710_HG01710	HG03796_HG03796	0.00468189689356632	0.982146806755015	0.000874394329280324	4827
HG01710_HG01710	HG03849_HG03849	-0.01581211707047	1.05855361572437	-0.00469485255750859	4827
HG01710_HG01710	NA18618_NA18618	0.000490520510532708	0.994534205760202	-0.00350371219766745	4826
HG01710_HG01710	NA18630_NA18630	-0.00318634081370025	1.01464593806098	0.00190057480617702	4826
HG01710_HG01710	NA18642_NA18642	0.0104844324625291	0.980654956955526	0.022592686805643	4826
HG01710_HG01710	NA18864_NA18864	0.00438589124457641	0.993553848699661	0.011097413677967	4822
HG01710_HG01710	NA18867_NA18867	0.0105420262564624	0.942761172083926	-0.015070722890224	4817
HG01710_HG01710	NA18943_NA18943	-0.00125434589993708	0.995972816698424	-0.00904456690132392	4826
HG01710_HG01710	NA18953_NA18953	-0.00171068796255514	1.01000292743944	0.00316017558921893	4826
HG01710_HG01710	NA18970_NA18970	0.00886941407411977	0.975930928105634	0.0114085844021134	4826
HG01710_HG01710	NA19147_NA19147	-0.0117084471819589	1.05884901715547	0.012015228427632	4821
HG01710_HG01710	NA19201_NA19201	0.00962272873665786	0.979193566485398	0.0176844814320293	4815
HG01710_HG01710	NA19223_NA19223	-0.00259114193820918	1.01188164948155	0.00151708172871549	4817
HG01710_HG01710	NA19316_NA19316	0.00722415080627336	0.962919579740101	-0.00818381703480562	4824
HG01710_HG01710	NA19461_NA19461	-0.00250767509108443	0.980086132974903	-0.0299445673894342	4826
HG01710_HG01710	NA19473_NA19473	-0.000416396263096194	1.02816116236841	0.0264955773160272	4824
HG01710_HG01710	NA20792_NA20792	-0.00456860104043764	1.03369812326509	0.0154237191033393	4828
HG01710_HG01710	NA20798_NA20798	0.0147466202706668	0.964915534440389	0.0239020155230558	4828
HG01710_HG01710	NA20821_NA20821	-0.000844290664208825	1.01154802129312	0.00817085863628017	4828
HG01710_HG01710	NA21097_NA21097	0.00515400937867215	0.99582484291259	0.0164408804272785	4827
HG01762_HG01762	HG00236_HG00236	-0.00166650614375544	0.998456617191963	-0.00820940738305908	4828
HG01762_HG01762	HG00246_HG00246	0.0158294204805731	0.932357420442416	-0.00432489763529164	4828
HG01762_HG01762	HG00265_HG00265	0.00570520815164133	0.982743768125864	0.00556460073242888	4828
HG01762_HG01762	HG00331_HG00331	-0.00758323778733695	1.03483710175152	0.00450415060217497	4828
HG01762_HG01762	HG00342_HG00342	-0.00426603415913318	1.03330744355514	0.0162433069186035	4828
HG01762_HG01762	HG00375_HG00375	-0.00856637416878108	1.05813140316748	0.0238659064923526	4828
HG01762_HG01762	HG00559_HG00559	-0.00267749960667355	1.00460734302918	-0.00610265539751439	4826
HG01762_HG01762	HG00595_HG00595	-0.000527093513149396	0.979343277866808	-0.0227650961857901	4824
HG01762_HG01762	HG00734_HG00734	-0.00516131138429176	1.02234233621416	0.00169709067699615	4828
HG01762_HG01762	HG01101_HG01101	0.00612546767477262	0.975901654567211	0.000403525266301589	4828
HG01762_HG01762	HG01171_HG01171	0.00339630560752437	0.988236878108324	0.00182210053842136	4828
HG01762_HG01762	HG01200_HG01200	0.00476080508109439	0.936305615301986	-0.0446511643736361	4828
HG01762_HG01762	HG01383_HG01383	0.0177148959394161	0.925712064136991	-0.00342835210534514	4828
HG01762_HG01762	HG01402_HG01402	-0.00888260448597027	1.02541806602916	-0.0101123519147236	4828
HG01762_HG01762	HG01488_HG01488	0.00959689310711245	0.949196691253509	-0.0124157363180414	4828
HG01762_HG01762	HG01684_HG01684	-0.00596101313449457	1.00928575766573	-0.0145582948722492	4828
HG01762_HG01762	HG01685_HG01685	0.00937735228213627	0.959054790069047	-0.00343580080240752	4828
HG01762_HG01762	HG01710_HG01710	-0.00207014668677298	0.9950085921641	-0.0132719945829916	4828
HG01762_HG01762	HG01809_HG01809	-0.00674918446783289	1.04187733195991	0.0148805940885754	4824
HG01762_HG01762	HG01921_HG01921	0.00536790875981867	0.992146351318169	0.0136179863574433	4780
HG01762_HG01762	HG01924_HG01924	0.00369452603055632	0.998350809739915	0.0131289138621405	4814
HG01762_HG01762	HG02143_HG02143	-0.0110164239667283	1.02723843255147	-0.0168272633154451	4826
HG01762_HG01762	HG02233_HG02233	-0.00307961802478332	1.01038344723794	-0.00193502486119629	4828
HG01762_HG01762	HG02386_HG02386	-0.00703948312144599	1.05162505500553	0.0234671225197424	4826
HG01762_HG01762	HG02402_HG02402	-0.00428192477985881	1.03885817019812	0.0217304710786854	4823
HG01762_HG01762	HG02450_HG02450	0.0148500811671555	0.928197629703691	-0.0124020456276867	4826
HG01762_HG01762	HG02613_HG02613	1.5055544366117e-05	1.01630341487858	0.0163636370560404	4824
HG01762_HG01762	HG02700_HG02700	0.00634951835783858	0.9554449861819	-0.0191569403867457	4828
HG01762_HG01762	HG02727_HG02727	0.0023217640687776	0.975771078369471	-0.0149418653554186	4827
HG01762_HG01762	HG02778_HG02778	-0.000585763922489068	1.01173222621226	0.00938917052229995	4827
HG01762_HG01762	HG02789_HG02789	-0.0114619157351833	1.03932622850513	-0.00652143443560093	4827
HG01762_HG01762	HG02861_HG02861	-0.0038951362908729	1.00593851805564	-0.00964202710785246	4823
HG01762_HG01762	HG03024_HG03024	0.00191117411319243	1.00699598553537	0.0146406819881431	4824
HG01762_HG01762	HG03039_HG03039	-0.00536370903840627	1.03635555372293	0.0149007175693056	4793
HG01762_HG01762	HG03074_HG03074	-0.00782704234451844	1.03252768805351	0.00121951867543432	4821
HG01762_HG01762	HG03380_HG03380	0.00646874161886399	0.981135689208177	0.00701065568363286	4816
HG01762_HG01762	HG03625_HG03625	0.00475374113708776	0.978962802447265	-0.00202223300438422	4828
HG01762_HG01762	HG03636_HG03636	0.000960908979698407	0.999467427306549	0.00331106322534297	4828
HG01762_HG01762	HG03743_HG03743	-0.00426744962484368	1.03688106254039	0.019811264041014	4827
HG01762_HG01762	HG03780_HG03780	-0.00857469175813451	1.0373357564771	0.00303698944456283	4827
HG01762_HG01762	HG03796_HG03796	0.00833744570922355	0.958197288379497	-0.0084529287836092	4827
HG01762_HG01762	HG03803_HG03803	0.000795001724306134	0.973380025555448	-0.0234399675473274	4827
HG01762_HG01762	HG03849_HG03849	0.00813304960466177	0.9762789107507	0.00881110916934673	4827
HG01762_HG01762	NA18618_NA18618	0.00837857194678767	0.96604534876086	-0.000440363451989286	4826
HG01762_HG01762	NA18630_NA18630	-0.00682369056700651	1.01662808188442	-0.0106666803836077	4826
HG01762_HG01762	NA18634_NA18634	0.00709906175828011	0.971009030536774	-0.000594722430105632	4824
HG01762_HG01762	NA18642_NA18642	0.00686873297129436	0.980962708766507	0.00843764065168493	4826
HG01762_HG01762	NA18864_NA18864	-0.00530905166523035	1.00131606195567	-0.0199201447052509	4822
HG01762_HG01762	NA18867_NA18867	-0.00936652061212138	1.03831352412834	0.00084744167985061	4817
HG01762_HG01762	NA18943_NA18943	-0.000769393310324001	1.00636418233261	0.00328660909131638	4826
HG01762_HG01762	NA18953_NA18953	0.00967983348058762	0.948651867496877	-0.0126287985807722	4826
HG01762_HG01762	NA18969_NA18969	0.00143608810510413	0.978180912467516	-0.0160747351120673	4826
HG01762_HG01762	NA18970_NA18970	0.00418461421926078	0.971337118322077	-0.0119244248008797	4826
HG01762_HG01762	NA19028_NA19028	-0.00456097618041379	1.03782005084788	0.0195761461262202	4825
HG01762_HG01762	NA19147_NA19147	0.00741517625452961	0.98233481454753	0.0119955195656488	4821
HG01762_HG01762	NA19201_NA19201	0.000476215525629887	0.985672032421415	-0.0124231054760652	4815
HG01762_HG01762	NA19223_NA19223	0.005334131412145	0.948008986713704	-0.0306544876377163	4817
HG01762_HG01762	NA19316_NA19316	-0.00577526094687976	1.02754575769603	0.00444471390851563	4824
HG01762_HG01762	NA19461_NA19461	0.00018351133470883	0.980594852514004	-0.0186711021471607	4826
HG01762_HG01762	NA19473_NA19473	0.0144211222178275	0.938827497525754	-0.00348801360293563	4824
HG01762_HG01762	NA19663_NA19663	-0.00770538722404381	1.03211502587594	0.00129347697976923	4825
HG01762_HG01762	NA19682_NA19682	0.0193920158268564	0.906823843170688	-0.0156080935218867	4827
HG01762_HG01762	NA20541_NA20541	0.00141497851357717	0.975932531145352	-0.0184075548003393	4828
HG01762_HG01762	NA20792_NA20792	-0.0086270181034996	1.0214111061484	-0.0130969662655991	4828
HG01762_HG01762	NA20798_NA20798	-0.0079678378509049	1.01542918003026	-0.0164421713733582	4828
HG01762_HG01762	NA20821_NA20821	-0.00625984167583235	1.05123280384732	0.0261934371439896	4828
HG01762_HG01762	NA20881_NA20881	-0.00512851182001541	1.02549668451304	0.00498263723298049	4828
HG01762_HG01762	NA21097_NA21097	-0.00633055146155961	1.00693134630456	-0.0183908595416814	4827
HG01771_HG01771	HG00236_HG00236	0.00534920404428901	0.956527564350651	-0.0220756194721932	4828
HG01771_HG01771	HG00246_HG00246	0.0129439555001581	0.966882532535873	0.018658354536505	4828
HG01771_HG01771	HG00265_HG00265	-0.00437749891237677	1.0224993510548	0.00498935540529729	4828
HG01771_HG01771	HG00331_HG00331	-0.00393544464257479	1.02878089293979	0.013039114369491	4828
HG01771_HG01771	HG00342_HG00342	0.00564034607725082	0.990403926314201	0.0129653106232045	4828
HG01771_HG01771	HG00375_HG00375	-0.00642240916835216	1.03033522002255	0.00464558334914118	4828
HG01771_HG01771	HG00559_HG00559	-0.000415283161000815	1.01053358940981	0.00887245676580879	4826
HG01771_HG01771	HG00595_HG00595	0.00265505736437417	0.990027226430264	0.000647455887760145	4824
HG01771_HG01771	HG00734_HG00734	-0.0022612330723608	1.00033221508059	-0.00871271720885193	4828
HG01771_HG01771	HG01101_HG01101	0.0117808793952273	0.943897995020642	-0.0089784873984482	4828
HG01771_HG01771	HG01167_HG01167	0.0104327322285751	0.9651273276552	0.00685825656950032	4828
HG01771_HG01771	HG01171_HG01171	0.0019422223589202	1.00093874188498	0.00870763132065958	4828
HG01771_HG01771	HG01200_HG01200	-0.00445801801838343	1.01984507281881	0.00201300074527941	4828
HG01771_HG01771	HG01383_HG01383	-0.012189784541417	1.05018754941837	0.00142841125270534	4828
HG01771_HG01771	HG01402_HG01402	-0.0122293472378392	1.07391412796877	0.0249967390174118	4828
HG01771_HG01771	HG01488_HG01488	-0.00187328616032738	1.00404405956621	-0.0034490850751042	4828
HG01771_HG01771	HG01571_HG01571	0.00460307869793059	0.994629815653645	0.0130421304453676	4812
HG01771_HG01771	HG01586_HG01586	-0.00277893007681962	1.02458169528707	0.0134659749797939	4827
HG01771_HG01771	HG01684_HG01684	0.00337954581679423	1.00280709030426	0.0163252735714382	4828
HG01771_HG01771	HG01685_HG01685	0.00441410314949562	0.975970900123134	-0.00637268727888361	4828
HG01771_HG01771	HG01710_HG01710	-0.0127289744590682	1.05891812868268	0.00800223084640521	4828
HG01771_HG01771	HG01762_HG01762	0.00871754689448542	0.958946396834671	-0.00618341558738729	4828
HG01771_HG01771	HG01809_HG01809	0.00448443394244918	0.959876485526094	-0.0221857787041092	4824
HG01771_HG01771	HG01848_HG01848	-0.00736725601038361	1.05002341498165	0.0205543909401111	4824
HG01771_HG01771	HG01921_HG01921	0.00119507989784091	1.01379397160363	0.0185742911949954	4780
HG01771_HG01771	HG01924_HG01924	0.0105547330097948	0.961351232665146	0.00357016470432546	4814
HG01771_HG01771	HG02032_HG02032	0.00252384920714684	0.991122907514272	0.00121830434285902	4826
HG01771_HG01771	HG02143_HG02143	0.00803979351297046	0.971673377206625	0.00383255125850653	4826
HG01771_HG01771	HG02233_HG02233	0.0165063038822758	0.931805349043246	-0.00216943542765151	4828
HG01771_HG01771	HG02386_HG02386	0.0087603265220065	0.952405500672223	-0.0125531932397511	4826
HG01771_HG01771	HG02402_HG02402	0.000522568172264237	1.01118902063521	0.0132792933242636	4823
HG01771_HG01771	HG02450_HG02450	0.0105259229323383	0.987017794014138	0.029121485743491	4826
HG01771_HG01771	HG02613_HG02613	-0.00445151147795698	1.02217037811019	0.0043643321983619	4824
HG01771_HG01771	HG02700_HG02700	-0.00144628537241573	1.02007796804895	0.0142928265592883	4828
HG01771_HG01771	HG02727_HG02727	0.00126651083953443	0.995316068663045	0.000382112021182718	4827
HG01771_HG01771	HG02778_HG02778	0.00255261575853507	0.975260222743711	-0.0145293142221487	4827
HG01771_HG01771	HG02789_HG02789	-0.00385352108376583	1.02922242833612	0.0138083440010541	4827
HG01771_HG01771	HG02861_HG02861	-0.000885683114901033	1.0166045167065	0.0130617842468944	4823
HG01771_HG01771	HG03024_HG03024	-0.00285935398345303	0.995107389975041	-0.0163300259587714	4824
HG01771_HG01771	HG03039_HG03039	0.000216853153209963	0.992809805756331	-0.00632278163082935	4793
HG01771_HG01771	HG03074_HG03074	0.00642808281552141	0.996977118405728	0.0226894496678133	4821
HG01771_HG01771	HG03380_HG03380	0.00512115048025765	0.969083274590753	-0.0104321234882165	4816
HG01771_HG01771	HG03625_HG03625	0.000349299853159959	1.00169785864509	0.00309505805773351	4828
HG01771_HG01771	HG03636_HG03636	0.00161136083454857	0.981117538856537	-0.0124370178052683	4828
HG01771_HG01771	HG03743_HG03743	0.00315066145134046	0.987963403529783	0.00056604933514484	4827
HG01771_HG01771	HG03765_HG03765	0.00575710186291643	0.996566520653491	0.0195949281051565	4828
HG01771_HG01771	HG03780_HG03780	0.00273067351415664	0.992389568657027	0.00331226271365335	4827
HG01771_HG01771	HG03796_HG03796	-0.00123165817031304	1.0116398213664	0.00671318868514452	4827
HG01771_HG01771	HG03803_HG03803	-0.000347326400012175	1.00700394188709	0.00561463628703662	4827
HG01771_HG01771	HG03849_HG03849	0.00237793849852458	0.975199505630839	-0.015288740375063	4827
HG01771_HG01771	HG03940_HG03940	0.00323847983691052	0.991465504049448	0.00441942339709033	4827
HG01771_HG01771	NA18618_NA18618	0.000169887080804551	0.981078735074586	-0.0182417166021959	4826
HG01771_HG01771	NA18630_NA18630	-0.00191058267079385	1.00780926372803	0.000166933044856841	4826
HG01771_HG01771	NA18634_NA18634	0.00143345076627283	0.999713231752745	0.0054470348178366	4824
HG01771_HG01771	NA18642_NA18642	-0.00467455024955077	1.01852626923226	-0.000171931765947837	4826
HG01771_HG01771	NA18864_NA18864	0.00648886064420276	0.98517171679279	0.0111271593696006	4822
HG01771_HG01771	NA18867_NA18867	0.00344621140389584	0.99291957087872	0.00670441649430307	4817
HG01771_HG01771	NA18943_NA18943	0.00217342282147339	1.01298616397382	0.0216798552597177	4826
HG01771_HG01771	NA18953_NA18953	0.00303062675054645	1.01054741296757	0.0226699199697525	4826
HG01771_HG01771	NA18969_NA18969	-0.00212294236818946	1.01303860571454	0.00454683624178017	4826
HG01771_HG01771	NA18970_NA18970	-0.00357873452515552	1.00313674606908	-0.0111781920315397	4826
HG01771_HG01771	NA19028_NA19028	-0.00616971896787303	0.98759071785507	-0.0370881580164221	4825
HG01771_HG01771	NA19147_NA19147	0.00926297612584488	0.943279973896866	-0.0196681215997548	4821
HG01771_HG01771	NA19190_NA19190	-0.0160300274063016	1.07489999481018	0.0107798851849705	4824
HG01771_HG01771	NA19201_NA19201	0.00501862724920418	0.97053628810682	-0.00938920289636282	4815
HG01771_HG01771	NA19223_NA19223	-0.0157216654873735	1.08423292184294	0.0213462598934443	4817
HG01771_HG01771	NA19316_NA19316	-0.00369278291892394	1.02643643115999	0.0116652994842902	4824
HG01771_HG01771	NA19461_NA19461	0.00635084076056787	0.967668135200086	-0.00692850175764218	4826
HG01771_HG01771	NA19473_NA19473	-0.0102805765851509	1.04825324687209	0.00713094053148774	4824
HG01771_HG01771	NA19663_NA19663	-0.000484770658656389	1.00541412517247	0.00347504253784158	4825
HG01771_HG01771	NA19682_NA19682	-0.00674481351242178	1.02210543103416	-0.00487382301552275	4827
HG01771_HG01771	NA20541_NA20541	0.00492078162287855	0.969623435837819	-0.0106934376706668	4828
HG01771_HG01771	NA20792_NA20792	0.00298143367148661	1.00362647638238	0.0155522110683266	4828
HG01771_HG01771	NA20798_NA20798	-0.00687858800767428	1.05039450406931	0.0228801520386092	4828
HG01771_HG01771	NA20821_NA20821	-0.0022814651658674	1.01417962372082	0.00505376305735227	4828
HG01771_HG01771	NA20881_NA20881	-0.00616419582328788	1.02517860327961	0.000521819986462431	4828
HG01771_HG01771	NA21097_NA21097	0.00893498854525819	0.961162996748854	-0.00309704907011354	4827
HG01809_HG01809	HG00236_HG00236	-0.00920781013107965	1.03278243104329	-0.00404880948102365	4824
HG01809_HG01809	HG00265_HG00265	0.00594700896125642	0.978118932999996	0.00190696884502163	4824
HG01809_HG01809	HG00331_HG00331	-0.00511615294021454	1.01634193955576	-0.00412267220510148	4824
HG01809_HG01809	HG00342_HG00342	0.00448988008939709	0.979243372417754	-0.00279710722465773	4824
HG01809_HG01809	HG00375_HG00375	-0.00509626311368437	1.03041710547737	0.0100320530226327	4824
HG01809_HG01809	HG00559_HG00559	-0.0118817891414121	1.03985087864154	-0.00767627792411096	4825
HG01809_HG01809	HG00595_HG00595	-0.00443874021211522	1.0137827264121	-0.00397223443636188	4825
HG01809_HG01809	HG00734_HG00734	0.0063514247122072	0.967917627729647	-0.0066766734215241	4824
HG01809_HG01809	HG01101_HG01101	-0.00988682957528556	1.04082101497292	0.00127369667177288	4824
HG01809_HG01809	HG01171_HG01171	-0.00631935405688591	1.00736613214804	-0.0179112840795076	4825
HG01809_HG01809	HG01200_HG01200	-0.00212684897228367	1.01553625279999	0.00702885691085737	4824
HG01809_HG01809	HG01383_HG01383	0.0127322725918213	0.973068000266139	0.0239970906334248	4824
HG01809_HG01809	HG01402_HG01402	0.00408361923279662	0.97718595427968	-0.00647956878913356	4824
HG01809_HG01809	HG01488_HG01488	0.00534549260694863	0.986795832939027	0.00817780336682144	4824
HG01809_HG01809	HG01684_HG01684	0.01942877781355	0.930396023628131	0.00811113488233133	4824
HG01809_HG01809	HG01685_HG01685	-0.0125347795527141	1.05460355366145	0.00446443545059693	4824
HG01809_HG01809	HG01710_HG01710	0.000619910385875937	0.985760367826826	-0.0117599906296699	4824
HG01809_HG01809	HG01921_HG01921	0.00373986708623967	0.994236647348802	0.00919611569376086	4777
HG01809_HG01809	HG01924_HG01924	0.00526567581072972	0.998118117589058	0.0191808208319765	4811
HG01809_HG01809	HG02143_HG02143	0.00426869966849978	1.00009005055321	0.0171648492272065	4824
HG01809_HG01809	HG02233_HG02233	0.000661586583738222	1.00686536457501	0.009511710909958	4824
HG01809_HG01809	HG02386_HG02386	0.00130262373507747	1.0083285509302	0.013539045870512	4825
HG01809_HG01809	HG02402_HG02402	0.00705153199535451	0.984783722066414	0.0129898500478323	4824
HG01809_HG01809	HG02613_HG02613	0.0030265496577165	0.965943865104306	-0.0219499362648284	4822
HG01809_HG01809	HG02700_HG02700	-0.000972142566900617	0.999109793023846	-0.00477877724375635	4825
HG01809_HG01809	HG02727_HG02727	-0.00276989403034653	1.01650560192253	0.00542602580114229	4825
HG01809_HG01809	HG02778_HG02778	0.0109262487296	0.937038408168046	-0.0192565969135544	4825
HG01809_HG01809	HG02789_HG02789	0.019440707691807	0.926073907288548	0.00383673805577655	4825
HG01809_HG01809	HG02861_HG02861	0.00135246781290406	0.984689848787846	-0.00990027996053768	4821
HG01809_HG01809	HG03024_HG03024	-0.00715882042575215	1.02066075083035	-0.00797453087265784	4822
HG01809_HG01809	HG03039_HG03039	0.00449962053973559	0.99798310400205	0.0159815861609926	4791
HG01809_HG01809	HG03074_HG03074	-0.0048084249300747	1.04467065452032	0.0254369548000187	4819
HG01809_HG01809	HG03380_HG03380	-0.0139171263281789	1.04391412247122	-0.0117543828414926	4814
HG01809_HG01809	HG03625_HG03625	-0.0145267846968704	1.05557175935409	-0.00253537943339311	4825
HG01809_HG01809	HG03636_HG03636	0.00685457083069096	0.97182112077251	-0.000760595904725957	4825
HG01809_HG01809	HG03743_HG03743	0.00594511218062156	0.983706816831856	0.00748726555434172	4825
HG01809_HG01809	HG03780_HG03780	-0.0071759698756402	0.996240491429039	-0.032463388073522	4825
HG01809_HG01809	HG03796_HG03796	-0.00810683017287547	1.05225486212929	0.0198275414377832	4825
HG01809_HG01809	HG03803_HG03803	-0.00212780639727818	0.997455321935941	-0.0110559036531721	4825
HG01809_HG01809	HG03849_HG03849	-0.00859084638287115	1.03652434562747	0.00216096009598549	4825
HG01809_HG01809	NA18618_NA18618	0.00108447645778711	1.01331352876981	0.0176514346009634	4825
HG01809_HG01809	NA18630_NA18630	0.0082393673281663	0.949418659790818	-0.0176238708965165	4825
HG01809_HG01809	NA18634_NA18634	-0.00884004657555891	1.0487500632406	0.0133898769383613	4825
HG01809_HG01809	NA18642_NA18642	-0.0143717979144896	1.05231595009919	-0.0051712415587679	4825
HG01809_HG01809	NA18864_NA18864	-0.0058350751852165	1.02544627441361	0.00210597367274415	4820
HG01809_HG01809	NA18867_NA18867	0.00175302460004828	0.995530906941623	0.00254300534181656	4815
HG01809_HG01809	NA18943_NA18943	-0.00664839454819248	1.03174413273888	0.00515055454610635	4825
HG01809_HG01809	NA18953_NA18953	-0.0131877583147682	1.03251634441534	-0.0202346888437313	4825
HG01809_HG01809	NA18969_NA18969	-0.0161837586905483	1.06851237443124	0.00377733966904692	4825
HG01809_HG01809	NA18970_NA18970	-0.00681486459280889	1.03414233048922	0.00688287211797937	4825
HG01809_HG01809	NA19028_NA19028	0.00980731571421365	0.979206525525463	0.0184357883823176	4823
HG01809_HG01809	NA19147_NA19147	-6.88227428600368e-05	1.00481814789228	0.00454285692084463	4819
HG01809_HG01809	NA19201_NA19201	-0.00508469638869965	1.0384903824987	0.0181515969438972	4813
HG01809_HG01809	NA19223_NA19223	-0.0164563353289592	1.04120052371875	-0.0246248175970848	4815
HG01809_HG01809	NA19316_NA19316	0.00128162912163962	1.00141807829932	0.00654459478588022	4822
HG01809_HG01809	NA19461_NA19461	0.000531661489431515	0.975852696596202	-0.0220206574460721	4824
HG01809_HG01809	NA19473_NA19473	0.0051519610159739	0.971526683920931	-0.00786547201517336	4822
HG01809_HG01809	NA19663_NA19663	0.00566499740454266	0.974047108188941	-0.00329290219288859	4822
HG01809_HG01809	NA19682_NA19682	-0.00303220559021252	1.03325734814438	0.0211285257835276	4824
HG01809_HG01809	NA20541_NA20541	-0.000725073971032213	0.999971605007979	-0.00292869087614988	4824
HG01809_HG01809	NA20792_NA20792	0.00786729662239573	0.978491145137297	0.00996033162688016	4824
HG01809_HG01809	NA20798_NA20798	0.00940353703986882	0.947624440635509	-0.0147614112050155	4824
HG01809_HG01809	NA20821_NA20821	0.00208215724740489	0.972026148175735	-0.019645222834645	4824
HG01809_HG01809	NA20881_NA20881	-0.00815700012037699	1.04008350457882	0.0074555040973086	4825
